TDA,coded,person_zscore,woman_zscore,man_zscore,girl_zscore,boy_zscore
decorative,[decorative person],-0.1295402930875514,-0.05657610313496519,-0.05075284074555438,-0.049640898877291846,-0.06040035129139785
decorist,[decorist person],NA,NA,NA,NA,NA
decorous,[decorous person],-0.12648123381787288,-0.05618546127017458,-0.05015335710799536,-0.05006291427556165,NA
decoying,[decoying person],NA,NA,NA,NA,NA
decrepit,[decrepit person],-0.12521106742410584,-0.047666271310858155,-0.04029271232270031,NA,-0.06052226196050401
decrying,[decrying person],NA,NA,-0.051050243274263885,NA,NA
decurtate,[decurtate person],NA,NA,NA,NA,NA
dedecorated,[dedecorated person],NA,NA,NA,NA,NA
dedicated,[dedicated person],0.051988832618286344,-0.030929490161793388,-0.004518333251963328,-0.04675754175696246,-0.056308982705283686
dedolent,[dedolent person],NA,NA,NA,NA,NA
deducing,[deducing person],NA,NA,-0.05102076742926222,NA,NA
deedful,[deedful person],NA,NA,NA,NA,NA
deedless,[deedless person],NA,NA,-0.05109974765134462,NA,NA
deedy,[deedy person],NA,NA,NA,NA,NA
deeming,[deeming person],NA,NA,NA,NA,NA
deep,[deep person],-0.08882013678982034,-0.04833677552388924,-0.03304691801438337,-0.04887508767577208,-0.057663907744282795
deep-browed,[deep - browed person],NA,NA,NA,NA,NA
deep-mouthed,[deep - mouthed person],NA,NA,NA,NA,NA
deepening,[deepening person],NA,NA,-0.05087159125789819,NA,NA
deepish,[deepish person],NA,NA,NA,NA,NA
defacer,[defacer person],NA,NA,NA,NA,NA
defalcating,[defalcating person],NA,NA,NA,NA,NA
defamatory,[defamatory person],NA,NA,NA,NA,NA
defamed,[defamed person],-0.09055910501707178,-0.05741461935978096,-0.05083313997631031,NA,NA
defaulting,[defaulting person],-0.1296947011794369,NA,NA,NA,NA
defeated,[defeated person],-0.10244344601184799,-0.04148097145209534,0.007235485422329124,-0.04718235877211418,-0.05558337175592615
defeating,[defeating person],-0.12875824756425164,-0.0573881246554533,-0.05038024360998677,NA,NA
defeatist,[defeatist person],NA,NA,NA,NA,NA
defeatured,[defeatured person],NA,NA,NA,NA,NA
defective,[defective person],-0.07830735176218447,-0.0549618375929934,-0.04813240338955721,-0.04870869907510466,-0.057387446684350606
defectless,[defectless person],NA,NA,NA,NA,NA
defending,[defending person],-0.12714172154552492,-0.05638909958834773,-0.04920964083719384,NA,NA
defenseless,[defenseless person],-0.08463920952340986,0.035192460135401504,-0.027357681827318573,-0.018079494608196592,-0.04192411629117168
defensive,[defensive person],-0.09251366320324174,-0.05494490795544171,-0.038909740648397494,-0.04938145330043862,-0.05903875043890284
deferential,[deferential person],-0.12863386139445673,-0.05561843688513805,-0.04958325367146446,-0.04974732668817196,-0.06026892827421546
deferring,[deferring person],NA,NA,NA,NA,NA
defiable,[defiable person],NA,NA,NA,NA,NA
defiant,[defiant person],-0.11881220994579031,-0.03831195181480334,-0.04474083715995285,-0.039556165990639706,-0.04812954631294429
deficient,[deficient person],-0.0709772931589548,-0.05068995477501407,-0.048169535905151155,-0.04858691257838429,-0.05715038690246616
defiled,[defiled person],-0.11799164205539074,-0.03845516074039689,-0.0500284756064366,-0.04914249236298465,NA
defiling,[defiling person],NA,NA,-0.05101980792499155,NA,NA
definite,[definite person],-0.055161138343490235,-0.05359460481493838,-0.049401401162919606,-0.04949558551294298,-0.05985748001863631
deflagrating,[deflagrating person],NA,NA,NA,NA,NA
deflected,[deflected person],NA,NA,-0.05108324614528678,NA,NA
deflecting,[deflecting person],NA,NA,NA,NA,NA
deformed,[deformed person],-0.09308111373210956,-0.047103931433817484,-0.032453710352979795,-0.043271747584184186,-0.044183635654142954
defouled,[defouled person],NA,NA,NA,NA,NA
defouling,[defouling person],NA,NA,NA,NA,NA
defrauding,[defrauding person],-0.13061365026469302,NA,-0.050903601146155636,NA,NA
defrosting,[defrosting person],NA,NA,NA,NA,NA
deft,[deft person],-0.12844460419886314,-0.05639839196258256,-0.05050485252029502,-0.0498996417949399,NA
dégagé,[dégagé person],NA,NA,NA,NA,NA
degenerate,[degenerate person],-0.12209502424132698,-0.05527266555122578,-0.04530617053178534,-0.049758075468474425,-0.05757525220915827
degenerative,[degenerative person],NA,NA,NA,NA,NA
degraded,[degraded person],-0.11795896059380032,-0.04734744745269078,-0.044247963396098336,-0.04950039618678721,-0.060506362835252576
degrading,[degrading person],-0.12969966454574453,-0.05731178800295695,-0.04968291088804175,NA,NA
degusting,[degusting person],NA,NA,NA,NA,NA
dehumanized,[dehumanized person],-0.12645836595965984,-0.05759583335297948,-0.04922991389434767,NA,NA
dehypnotized,[dehypnotized person],NA,NA,NA,NA,NA
deiform,[deiform person],NA,NA,NA,NA,NA
deifying,[deifying person],NA,NA,-0.050180290873096514,NA,NA
deigning,[deigning person],NA,NA,NA,NA,NA
deipnosophistic,[deipnosophistic person],NA,NA,NA,NA,NA
deistic,[deistic person],NA,NA,NA,NA,NA
dejected,[dejected person],-0.1215898277296233,-0.050939418428243045,-0.04221575893940143,-0.04807371987554385,-0.055248420467860125
dekanormal,[dekanormal person],NA,NA,NA,NA,NA
delacrimative,[delacrimative person],NA,NA,NA,NA,NA
delapsing,[delapsing person],NA,NA,NA,NA,NA
delating,[delating person],NA,NA,NA,NA,NA
delayful,[delayful person],NA,NA,NA,NA,NA
delaying,[delaying person],-0.13099155189637554,NA,NA,NA,NA
delectable,[delectable person],-0.12778959350153907,-0.05100569950671931,-0.049148825898515734,-0.04833265065880444,NA
delectated,[delectated person],NA,NA,NA,NA,NA
deleerit,[deleerit person],NA,NA,NA,NA,NA
deleterious,[deleterious person],NA,NA,-0.05108324614528678,NA,NA
deleting,[deleting person],NA,NA,NA,NA,NA
deliberate,[deliberate person],-0.10978142366172541,-0.05602552747508212,-0.03885293951711825,NA,-0.0600252714005419
deliberative,[deliberative person],-0.12331552546767316,NA,-0.050213771343178934,NA,NA
delicate,[delicate person],-0.08063484978894658,0.05623284559907801,-0.0354876001777884,-8.953702814214271e-4,-0.01000680452584759
delicious,[delicious person],-0.12543948394736865,-0.04485360074003309,-0.039810457201451176,-0.042796813758138055,-0.05328310646305088
delighted,[delighted person],-0.12781398344920633,-0.05519477353910571,-0.049462681707770954,-0.04536803332806272,-0.051214382985937876
delightful,[delightful person],0.06743111678297413,0.017629036207808438,-0.012337356484068598,9.248593397820801e-4,-0.024687211375716226
delightless,[delightless person],NA,NA,NA,NA,NA
delilah,[delilah person],NA,NA,NA,NA,NA
delinquent,[delinquent person],-0.10023028011607263,-0.05643834689009119,-0.04966718242932426,-0.025443438344160397,0.04696662652752373
delirious,[delirious person],-0.11097608273331475,-0.05299043316492253,-0.04385191596328783,-0.04880405058035527,-0.05757121825358947
delitescent,[delitescent person],NA,NA,NA,NA,NA
deliverer,[deliverer person],NA,NA,NA,NA,NA
delivering,[delivering person],-0.11619444091097277,-0.056661632410402105,-0.04918954329945804,-0.0498300025510967,NA
dell,[dell person],NA,NA,-0.05109447323075193,NA,-0.060218673400417144
delocalized,[delocalized person],NA,NA,-0.05109974765134462,NA,NA
deludable,[deludable person],NA,NA,NA,NA,NA
deluded,[deluded person],-0.07730843491234587,-0.04319604430644722,-0.03579059127863031,-0.042437337537986106,-0.05402257456041451
deluged,[deluged person],NA,NA,NA,NA,NA
delusional,[delusional person],-0.07886427697588756,-0.04709623800554901,-0.04305117493212259,-0.047208572147869304,NA
delusive,[delusive person],NA,NA,NA,NA,NA
delving,[delving person],NA,NA,NA,NA,NA
demagnetized,[demagnetized person],NA,NA,NA,NA,NA
demagogical,[demagogical person],NA,NA,NA,NA,NA
demanding,[demanding person],-0.05267932630827205,-0.017941438708452228,-0.03491841497306823,-0.047298699256785245,-0.05691596642537237
dematerialized,[dematerialized person],NA,NA,NA,NA,NA
demeaned,[demeaned person],-0.1283573553506133,-0.05703834712234626,-0.05083642218942751,NA,NA
demeaning,[demeaning person],-0.1295975403483332,NA,-0.05077360105251387,NA,NA
demented,[demented person],-0.02191395896315673,-0.02395234054192628,-0.030780581377082825,-0.04415003813922615,-0.05336828654120198
dementing,[dementing person],-0.12471606213831139,NA,NA,NA,NA
demeritorious,[demeritorious person],NA,NA,NA,NA,NA
demigod,[demigod person],NA,NA,NA,NA,NA
demimondaine,[demimondaine person],NA,NA,NA,NA,NA
demirep,[demirep person],NA,NA,NA,NA,NA
demiurgic,[demiurgic person],NA,NA,NA,NA,NA
democratic,[democratic person],-0.09979663713128546,-0.015863704081092205,-0.006181534939875772,-0.05000886943066111,-0.05976916979521474
democritean,[democritean person],NA,NA,NA,NA,NA
demolishing,[demolishing person],NA,NA,NA,NA,NA
demoniac,[demoniac person],-0.13029696200438823,-0.05710742650252656,-0.05041408640632763,-0.049792685750161,-0.04912550568808362
demonized,[demonized person],-0.1147506182731129,-0.05579081004691069,-0.045797720845365625,-0.04954450984014166,-0.05612683025006795
demonstrant,[demonstrant person],NA,NA,NA,NA,NA
demonstrative,[demonstrative person],-0.08297569420174072,-0.050537487993228866,-0.03711559921714858,-0.0491098038658725,-0.060326884258550074
demophil,[demophil person],NA,NA,NA,NA,NA
demoralized,[demoralized person],-0.12184846121551075,-0.05719764619498029,-0.04958666021553919,NA,-0.060627682027751074
demoralizing,[demoralizing person],NA,NA,-0.05099476587544443,NA,NA
demulcent,[demulcent person],NA,NA,NA,NA,NA
demure,[demure person],-0.12436503399907027,-0.03551740029139079,-0.05030766096910484,-0.037130387856247775,-0.05941653133534665
demurring,[demurring person],NA,NA,NA,NA,NA
denaturalized,[denaturalized person],-0.13048297081563898,NA,NA,NA,NA
denigrated,[denigrated person],NA,-0.05715386339199829,-0.050822290195513105,NA,NA
denigrating,[denigrating person],NA,-0.05772187926394634,-0.051035894731151096,NA,NA
denigratory,[denigratory person],NA,NA,NA,NA,NA
denominational,[denominational person],NA,-0.0578827407402251,-0.0509399360924841,NA,NA
denounced,[denounced person],-0.1198819857949461,-0.05652838457299858,-0.050095108646981246,NA,NA
denouncing,[denouncing person],NA,-0.05731233736638996,-0.050667014459118025,NA,NA
dense,[dense person],-0.1227923285190143,-0.05690491423312819,-0.04938218489068624,NA,-0.059493338721698125
denunciable,[denunciable person],NA,NA,NA,NA,NA
denunciative,[denunciative person],NA,NA,NA,NA,NA
denunciatory,[denunciatory person],NA,NA,NA,NA,NA
denying,[denying person],-0.12457610451653846,-0.05483068658045027,-0.047177458673156134,-0.05025858237409101,NA
dépaysé,[dépaysé person],NA,NA,NA,NA,NA
dependable,[dependable person],-0.030537915323814672,-0.05274650117437631,-0.03121800567848828,-0.047511789635892775,-0.05722972455340634
dependent,[dependent person],0.4838542563559183,-0.014959448360047185,-0.0437998583712644,-0.046727656489568954,-0.057870437333427574
deperdite,[deperdite person],NA,NA,NA,NA,NA
depersonalized,[depersonalized person],-0.12895959813216715,NA,-0.05086378357852558,NA,NA
depilous,[depilous person],NA,NA,NA,NA,NA
depleted,[depleted person],-0.12629836971303052,-0.056441904003693644,-0.04951257804059389,NA,NA
deplorable,[deplorable person],-0.12549873359565994,-0.0566050596778336,-0.04981015851551723,NA,NA
deploring,[deploring person],NA,-0.05771822631889519,-0.051032940530528294,NA,NA
deplumed,[deplumed person],NA,NA,NA,NA,NA
depotentiated,[depotentiated person],NA,NA,NA,NA,NA
depraved,[depraved person],-0.08980007943204905,-0.04279939103667878,-0.03640461012504976,-0.049574271516453335,-0.05914538218215013
depraving,[depraving person],NA,NA,NA,NA,NA
deprecatory,[deprecatory person],NA,NA,-0.05101666638137578,NA,NA
depreciating,[depreciating person],-0.1303344043452707,-0.057888343989819104,-0.05100973435201296,NA,NA
depreciatory,[depreciatory person],NA,NA,NA,NA,NA
depredatory,[depredatory person],NA,NA,-0.05106684904788598,NA,NA
depressed,[depressed person],1.1660436086604014,0.008965171183640597,-0.018179415904611973,-0.04030918154283342,-0.0521046616611523
depressible,[depressible person],NA,NA,NA,NA,NA
depressive,[depressive person],-0.0963458516938606,-0.05392024510905676,-0.0497371985925422,-0.04931555936217268,NA
depriving,[depriving person],-0.12855191544342953,-0.05702783310190858,-0.04835640793042905,NA,NA
depthless,[depthless person],NA,NA,NA,NA,NA
depurated,[depurated person],NA,NA,NA,NA,NA
depurating,[depurating person],NA,NA,NA,NA,NA
deracinated,[deracinated person],-0.12977493673094945,NA,-0.050704703811476605,NA,NA
deranged,[deranged person],0.017958584109853126,-0.005000717927880573,-0.002471838918531449,-0.045119928263390424,-0.053119967427635015
deranging,[deranging person],NA,NA,NA,NA,NA
derelict,[derelict person],-0.1273114406057383,-0.0559384343567736,-0.049499972247278236,-0.05011627969805296,-0.06062612855061048
derider,[derider person],NA,NA,NA,NA,NA
derisible,[derisible person],NA,NA,NA,NA,NA
derisive,[derisive person],NA,NA,-0.0507644569987684,NA,NA
derogatory,[derogatory person],NA,NA,NA,NA,NA
descamisado,[descamisado person],NA,NA,NA,NA,NA
descanting,[descanting person],NA,NA,NA,NA,NA
descending,[descending person],-0.12805899860928627,-0.057201263217864465,-0.049562253422123705,NA,NA
desecrating,[desecrating person],NA,NA,NA,NA,NA
desert,[desert person],-0.12258359075507037,-0.046265611025765326,-0.03231939849220686,-0.03880297720783349,-0.04633967958878586
deserted,[deserted person],-0.12882453986560147,-0.0448714448132033,-0.049528864380162574,-0.04683417420116349,-0.05715853034388998
deserter,[deserter person],NA,NA,NA,NA,NA
desertful,[desertful person],NA,NA,NA,NA,NA
deserving,[deserving person],0.0070198746618842355,-0.043897749320205105,-0.0362491541003007,-0.04434899469239329,-0.056060021052380324
desiccated,[desiccated person],-0.1294998492418274,-0.05631148606077944,-0.049589214559224125,NA,NA
desiccating,[desiccating person],NA,NA,NA,NA,NA
designful,[designful person],NA,NA,NA,NA,NA
designing,[designing person],-0.11832372935298702,-0.022301295732418576,-0.04534997419619231,-0.04905289456319198,NA
desipient,[desipient person],NA,NA,NA,NA,NA
desirable,[desirable person],-0.06061786268927699,0.20466979210571523,-0.023998550570298545,-0.032339814736538526,-0.05497840714123555
desireful,[desireful person],NA,NA,NA,NA,NA
desireless,[desireless person],NA,NA,NA,NA,NA
desirous,[desirous person],-0.12697166481601688,-0.05338110486734369,-0.05032097674128828,NA,NA
desisting,[desisting person],NA,NA,NA,NA,NA
desocialized,[desocialized person],NA,NA,NA,NA,NA
desolate,[desolate person],-0.12904780986775263,-0.0069088461023867195,-0.04202926814681446,-0.047391860290807955,-0.05845935123039085
desolative,[desolative person],NA,NA,NA,NA,NA
desophisticated,[desophisticated person],NA,NA,NA,NA,NA
désorienté,[désorienté person],NA,NA,NA,NA,NA
despairing,[despairing person],-0.1041420170770862,-0.046890750339333535,-0.03314301066297259,-0.04722003045686675,-0.05944452892312255
desperado,[desperado person],NA,NA,NA,NA,NA
desperate,[desperate person],0.012521335177160298,0.10737746961436957,0.16414936542762787,-0.014993827309511158,-0.03837222479568884
despicable,[despicable person],0.019477637690866648,-0.045808937314471256,-0.007217917844388174,-0.04831814110163898,-0.05632938226540689
despiritualized,[despiritualized person],NA,NA,NA,NA,NA
despisable,[despisable person],NA,NA,NA,NA,NA
despising,[despising person],NA,-0.05785062341524564,-0.05068054068529177,NA,NA
despiteful,[despiteful person],NA,NA,NA,NA,NA
despiteous,[despiteous person],NA,NA,NA,NA,NA
despoiling,[despoiling person],NA,NA,-0.0510676840123818,NA,NA
despondent,[despondent person],-0.11873446008707544,-0.051433020595225754,-0.04399891770867315,-0.04822763288537551,-0.058788898379667456
despotic,[despotic person],-0.12977139148975853,-0.055842240176096694,-0.04852675432278377,NA,NA
despotizing,[despotizing person],NA,NA,NA,NA,NA
destinist,[destinist person],NA,NA,NA,NA,NA
destitute,[destitute person],-0.06815544900321055,-0.033474938423749837,-0.03764451372066719,-0.0445904459095042,-0.05702047800157098
destroying,[destroying person],-0.1300347864277443,-0.057081312315746126,-0.04456632514436824,NA,NA
destructionist,[destructionist person],NA,NA,NA,NA,NA
destructive,[destructive person],-0.07727804753985665,-0.050136651604668056,-0.04367306957750872,-0.048040806656512974,-0.05762795107280989
desultory,[desultory person],NA,NA,-0.05076267082061364,NA,NA
detached,[detached person],-0.09539685491023189,-0.05551193877604561,-0.04619679330737437,-0.04950409489930317,-0.05980819182612105
detailing,[detailing person],NA,NA,-0.05090645835960162,NA,NA
detergent,[detergent person],NA,NA,NA,NA,NA
deteriorationist,[deteriorationist person],NA,NA,NA,NA,NA
deteriorative,[deteriorative person],NA,NA,NA,NA,NA
determined,[determined person],0.14599722442897647,0.16600209508198055,0.05724565189997948,-0.020883811498280377,-0.03313166758533422
deterministic,[deterministic person],NA,NA,-0.051021063058141816,NA,NA
deterred,[deterred person],NA,NA,-0.051008609690178,NA,NA
deterring,[deterring person],NA,NA,-0.05103464402831411,NA,NA
detestable,[detestable person],-0.11419767549498439,-0.05045827200938473,-0.04351280228896956,-0.04872001402083658,-0.05881516696217279
detesting,[detesting person],NA,NA,NA,NA,NA
dethroned,[dethroned person],NA,-0.057831133317008475,-0.05083991736798649,NA,-0.06056135728770217
detonative,[detonative person],NA,NA,NA,NA,NA
detractive,[detractive person],NA,NA,NA,NA,NA
detractory,[detractory person],NA,NA,NA,NA,NA
detrimental,[detrimental person],NA,NA,-0.05101571555713292,NA,NA
detrite,[detrite person],NA,NA,NA,NA,NA
devancing,[devancing person],NA,NA,NA,NA,NA
devastating,[devastating person],NA,-0.05710511847404602,-0.047949399846115,NA,NA
develed,[develed person],NA,NA,NA,NA,NA
developable,[developable person],NA,NA,NA,NA,NA
developed,[developed person],-0.02564314256672804,-0.03872990681257595,-0.030702542960592803,-0.04187780265956325,-0.05373489459346004
developing,[developing person],0.30071520450516753,-0.054356517486727284,-0.046721971674084706,-0.04383313722485482,-0.05011754599879376
deviating,[deviating person],-0.13049083891116925,NA,NA,NA,NA
deviceful,[deviceful person],NA,NA,NA,NA,NA
devil-dodger,[devil - dodger person],NA,NA,NA,NA,NA
devil-may-care,[devil - may - care person],NA,NA,NA,NA,NA
deviling,[deviling person],NA,NA,NA,NA,NA
devilish,[devilish person],-0.12563889928930952,-0.04972780000947015,-0.046206071568571955,-0.04741592500962096,-0.056508013519954714
devilizing,[devilizing person],NA,NA,NA,NA,NA
devious,[devious person],-0.08165577671961269,-0.04167747857656778,-0.028803580881398186,-0.04867087626157634,-0.05906463392332909
devirginator,[devirginator person],NA,NA,NA,NA,NA
